project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
gofabian_junit-fixture-extension,native+kex,98.99,93.55,4,106,2,225,0,75,success,maven_returncode=0
