project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
Online-Job-Portal-CG_Backend,native+kex+evosuite,46.94,10.0,174,582,467,1237,111,512,success,maven_returncode=0
