project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
lyubenblagoev_postfix-rest-server,native,28.93,13.53,395,531,740,1106,314,446,success,maven_returncode=0
