project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
codingspecialist_Springboot-JPA-Blog,native,1.93,0.0,505,514,305,309,288,297,success,maven_returncode=0
