project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
raffoulRicardo_movimento-qa-2023,native+kex,61.16,26.19,37,84,7,43,4,42,success,maven_returncode=0
