TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
zowe.client.sdk.zosfiles.uss.input.UssWriteInputData,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7644230769230769,112,108
zowe.client.sdk.zosfiles.uss.input.UssListInputData,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7569444444444444,235,224
zowe.client.sdk.zosfiles.uss.input.UssCreateInputData,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3506944444444444,35,12
zowe.client.sdk.zosfiles.uss.input.factory.UssSetAclInputData,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7541666666666667,131,125
zowe.client.sdk.zosfiles.uss.methods.UssChangeTag,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.716457528957529,105,104
zowe.client.sdk.zosfiles.uss.methods.UssExtAttr,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5802083333333333,121,97
zowe.client.sdk.zosfiles.uss.methods.UssGetAcl,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6274305555555555,114,91
zowe.client.sdk.zosfiles.uss.methods.UssGet,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7230913823019086,113,113
zowe.client.sdk.zosfiles.uss.methods.UssList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6647082145402708,159,132
zowe.client.sdk.zosfiles.uss.methods.UssMove,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7403846153846154,81,81
zowe.client.sdk.zosfiles.uss.methods.UssCreate,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6271527777777778,115,92
zowe.client.sdk.zosfiles.uss.methods.UssDelete,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7278846153846155,75,73
zowe.client.sdk.zosfiles.uss.methods.UssMount,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7261136136136136,97,94
zowe.client.sdk.zosfiles.uss.types.ChangeTagType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosfiles.uss.types.MountActionType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosfiles.uss.types.ListFilterType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosfiles.uss.types.CreateType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosfiles.uss.types.LinkType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosfiles.uss.types.DeleteAclType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosfiles.uss.types.ChangeTagAction,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosfiles.uss.types.GetAclType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosfiles.uss.types.MountModeType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosvariables.VariableConstants,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,3,0
zowe.client.sdk.zosvariables.type.VariableType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.828125,16,8
zowe.client.sdk.zosvariables.input.factory.VariableGetInputFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8503075143100718,119,112
zowe.client.sdk.zosvariables.methods.VariableExport,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7407407407407407,98,96
zowe.client.sdk.zosvariables.methods.VariableGet,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5639568764568764,82,57
zowe.client.sdk.zosvariables.methods.VariableImport,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7604166666666666,66,66
zowe.client.sdk.zoslogs.input.ZosLogInputData,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8076923076923077,144,138
