project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
SelimHorri_hr-management-system,native,22.75,0.0,140,172,278,372,132,164,success,maven_returncode=0
