TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
data.source.external.financialdatavendors.alphavantage.TimeSeriesRequestIdAlphaVantage,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3527930402930403,118,42
data.source.external.financialdatavendors.alphavantage.parameters.APIParameterBuilderAlphaVantage,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,18,16
data.source.external.financialdatavendors.alphavantage.parameters.intradaytimeseries.Interval,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8454545454545455,25,15
data.source.external.financialdatavendors.alphavantage.parameters.intradaytimeseries.Slice,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8454545454545455,25,15
data.source.external.financialdatavendors.alphavantage.parameters.symbols.Symbol,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,24,22
data.source.external.financialdatavendors.alphavantage.parameters.markets.Market,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,24,22
data.source.external.financialdatavendors.alphavantage.parameters.currencies.FromCurrency,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,25,23
data.source.external.financialdatavendors.alphavantage.parameters.currencies.ToCurrency,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,24,22
data.source.external.financialdatavendors.alphavantage.parameters.currencies.Currency,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8454545454545455,25,15
data.source.external.financialdatavendors.alphavantage.parameters.output.OutputSize,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8454545454545455,25,15
data.source.external.financialdatavendors.alphavantage.parameters.output.OutputType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8454545454545455,25,15
data.source.external.financialdatavendors.alphavantage.parameters.functions.Function,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8454545454545455,25,15
data.source.external.financialdatavendors.parameters.APIParametersBuilderAbstract,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8333333333333334,39,39
data.source.external.financialdatavendors.eodhistoricaldatacom.EODHistoricalDataConnector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,64,2
data.source.external.financialdatavendors.eodhistoricaldatacom.TimeSeriesRequestEODHistoricalDataCom,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8958333333333334,16,11
data.source.external.financialdatavendors.eodhistoricaldatacom.parameters.APIParameterBuilderEODHistoricalData,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8462483062330624,176,155
data.source.external.financialdatavendors.eodhistoricaldatacom.parameters.securities.Security,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,24,22
data.source.external.financialdatavendors.eodhistoricaldatacom.parameters.symbols.Symbol,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,24,22
data.source.utils.IO.ReflectionsUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5808484776024231,264,155
data.source.internal.timeseries.Utils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6209568733153639,111,46
