project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
akhunovaa_customer-service,native,45.11,28.87,106,184,97,164,39,113,success,maven_returncode=0
