TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
ru.smartup.timetracker.pojo.freeze.UnfreezeDateInterval,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9677139037433156,203,198
ru.smartup.timetracker.utils.InitBinderUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5584415584415584,33,10
ru.smartup.timetracker.utils.CommonStringUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9264880952380953,73,61
ru.smartup.timetracker.utils.PageableMaker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8828125,30,25
ru.smartup.timetracker.utils.DateUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.834450271950272,49,45
ru.smartup.timetracker.utils.CommonUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7291666666666666,21,14
ru.smartup.timetracker.service.notification.NoticeScheduleService,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.49276418026418023,127,38
ru.smartup.timetracker.service.notification.strategy.AdminFreezeSuccessNoticeCreationStrategy,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.875,36,29
ru.smartup.timetracker.service.notification.strategy.ReportReceiverFreezeSuccessNoticeCreationStrategy,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.875,37,30
ru.smartup.timetracker.service.freeze.FreezeValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8229166666666667,28,25
ru.smartup.timetracker.service.freeze.FreezeScheduler,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7781084656084656,70,60
ru.smartup.timetracker.email.template.EmailXmlTemplate,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9895833333333334,34,33
ru.smartup.timetracker.email.template.EmailConstant,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8333333333333334,15,15
ru.smartup.timetracker.email.template.impl.PasswordUpdateTemplate,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,18,17
