TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.getindata.connectors.http.internal.table.lookup.querycreators.ElasticSearchLiteQueryCreatorFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8897058823529411,43,28
com.getindata.connectors.http.internal.table.lookup.querycreators.GenericGetQueryCreatorFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8897058823529411,43,28
com.getindata.connectors.http.internal.status.HttpCodesParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7967997592295345,149,134
com.getindata.connectors.http.internal.status.HttpResponseCodeType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8029761904761905,36,21
com.getindata.connectors.http.internal.status.WhiteListHttpStatusCodeChecker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9787200504413619,108,105
com.getindata.connectors.http.internal.status.HttpResponseChecker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7891447368421053,140,121
com.getindata.connectors.http.internal.status.SingleValueHttpStatusCodeChecker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9787200504413619,108,105
com.getindata.connectors.http.internal.status.ComposeHttpStatusCodeChecker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6106864016683198,473,361
com.getindata.connectors.http.internal.status.TypeStatusCodeChecker,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9164035591274398,116,114
com.getindata.connectors.http.internal.sink.HttpSinkWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.15625,46,2
com.getindata.connectors.http.internal.sink.HttpSinkRequestEntry,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8219115497076024,135,118
com.getindata.connectors.http.internal.sink.HttpSinkInternal,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6831385501355014,87,76
com.getindata.connectors.http.internal.sink.httpclient.BatchRequestSubmitter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.12889039457444235,162,7
com.getindata.connectors.http.internal.sink.httpclient.PerRequestSubmitter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5769444444444445,54,25
com.getindata.connectors.http.internal.sink.httpclient.AbstractRequestSubmitter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,16,16
com.getindata.connectors.http.internal.sink.httpclient.BatchRequestSubmitterFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8045238975117024,81,71
com.getindata.connectors.http.internal.security.SecurityContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6057058457711443,144,76
com.getindata.connectors.http.internal.utils.ThreadUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
com.getindata.connectors.http.internal.utils.SerializationSchemaUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.71875,32,16
com.getindata.connectors.http.internal.utils.JavaNetHttpClientFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5384424603174603,202,76
com.getindata.connectors.http.internal.utils.uri.NameValuePair,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8514352197604624,194,173
com.getindata.connectors.http.internal.utils.uri.CharArrayBuffer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8798076923076923,206,204
com.getindata.connectors.http.internal.utils.uri.URIBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8461805555555555,176,161
com.getindata.connectors.http.internal.utils.uri.ParserCursor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8915273556231003,170,166
com.getindata.connectors.http.internal.utils.uri.URLEncodedUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8753579144375654,641,631
com.getindata.connectors.http.internal.utils.uri.TokenParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9069029850746269,320,316
com.getindata.connectors.http.internal.retry.RetryStrategyType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8276442307692308,49,42
