TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.custom.connector.jdbc.handler.JDBCConnectorLambdaHandler,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,6,4
org.custom.connector.jdbc.handler.JDBCConnectorMetadataHandler,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.493452380952381,58,14
org.custom.connector.jdbc.client.MySQLClient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.23612751938984863,1114,108
org.custom.connector.jdbc.utils.TestContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9208333333333334,92,73
org.custom.connector.jdbc.utils.ConsoleLogger,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,17,17
