project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
DevUpgrade-online_season-2,native+kex,64.57,47.06,49,161,95,311,23,127,success,maven_returncode=0
