project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
DevUpgrade-online_season-2,native+kex+evosuite,58.42,52.94,52,161,120,311,27,127,success,maven_returncode=0
