project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
puzpuzpuz_java-concurrency-samples,native+kex,96.16,96.43,3,109,10,218,1,81,success,maven_returncode=0
