project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
Mozenn_spring-boot-hibernate-search,native+kex,63.37,23.68,38,91,24,87,7,53,success,maven_returncode=0
