TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.birdie.kafka.connect.smt.Outbox,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5334899169395898,358,137
com.birdie.kafka.connect.smt.Jose,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,155,0
com.birdie.kafka.connect.utils.AvroUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.893640350877193,178,176
com.birdie.kafka.connect.utils.LoggingContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8475877192982456,72,67
com.birdie.kafka.connect.json.SchemaTransformer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.33988816889377843,509,364
