project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
martinachov_hexagonal-architecture-ddd-springboot,native,12.53,0.0,68,79,54,65,67,78,success,maven_returncode=0
