TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
ru.yandex.practicum.filmorate.FilmorateApplication,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8333333333333333,11,9
ru.yandex.practicum.filmorate.storage.InMemoryUserStorage,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8282407407407407,120,110
ru.yandex.practicum.filmorate.validator.UserValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9278846153846154,45,45
