project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
Pradyuman7_Algorithmics,native,85.62,82.05,22,121,35,233,4,43,success,maven_returncode=0
