project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
WoMakersCode_bootcamp-java-starwars-restapi,evosuite,25.53,0.0,21,37,73,101,18,34,success,maven_returncode=0
