TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.alkemy.ong.infrastructure.rest.response.common.ErrorResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8196428571428571,116,115
com.alkemy.ong.infrastructure.rest.response.common.ListCommentResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9791666666666667,21,20
com.alkemy.ong.infrastructure.rest.response.testimonial.GetTestimonialResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,69,69
com.alkemy.ong.infrastructure.rest.response.testimonial.ListTestimonialResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9791666666666667,26,25
com.alkemy.ong.infrastructure.rest.response.organization.UpdateOrganizationResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,108,108
com.alkemy.ong.infrastructure.rest.response.organization.GetOrganizationResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.99375,102,101
com.alkemy.ong.infrastructure.rest.response.comment.FullCommentResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9926470588235294,72,71
com.alkemy.ong.infrastructure.rest.response.comment.GetCommentResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,23,23
com.alkemy.ong.infrastructure.rest.response.activity.UpdateActivityResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,58,58
com.alkemy.ong.infrastructure.rest.response.activity.CreateActivityResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,69,69
com.alkemy.ong.infrastructure.rest.request.user.RegisterUserRequest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,74,74
