project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
s1ck_gdl,native+kex,83.82,68.2,267,790,314,1724,122,517,success,maven_returncode=0
