TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.nttdata.ta.todo.ServletInitializer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.875,14,14
com.nttdata.ta.todo.TodoItem,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9833333333333334,104,102
