project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
RTBHOUSE_kafka-workers,native+kex,70.52,57.45,300,858,494,2008,108,509,success,maven_returncode=0
