project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
piinalpin_springboot-jpa-specification,native+kex+evosuite,85.41,88.27,23,219,37,144,8,138,success,maven_returncode=0
