project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
fatihhernn_spring-boot-ecommerce,evosuite,62.92,75.45,41,117,35,53,27,62,success,maven_returncode=0
