TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.maciejwalkowiak.paseq.TaskBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9519230769230769,51,46
com.maciejwalkowiak.paseq.Exec,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.96875,57,54
com.maciejwalkowiak.paseq.Task,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8991216216216216,183,177
