TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.folksdev.movie.service.ActorService,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8708333333333333,62,58
com.folksdev.movie.service.PublisherService,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.75,15,14
com.folksdev.movie.util.MovieDurationTimeUtil,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,37,35
