TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.rtbhouse.kafka.workers.impl.consumer.OffsetCommitCallbackImpl,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.29325396825396827,110,7
com.rtbhouse.kafka.workers.impl.consumer.ConsumerThread,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,273,0
com.rtbhouse.kafka.workers.impl.offsets.OffsetsState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,22,0
com.rtbhouse.kafka.workers.impl.offsets.DefaultOffsetsState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.07864463967405144,601,25
com.rtbhouse.kafka.workers.impl.offsets.ConsumedOffsets,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7463235294117647,273,270
com.rtbhouse.kafka.workers.impl.collection.RandomAccessArrayDeque,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7690874163746637,1725,1459
com.rtbhouse.kafka.workers.impl.metrics.WorkersMetrics,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.20344990955293307,912,6
com.rtbhouse.kafka.workers.impl.cache.UniqueInstancesCache,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.825,34,34
com.rtbhouse.kafka.workers.impl.record.RecordStatusObserverImpl,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5512987012987013,56,35
com.rtbhouse.kafka.workers.impl.record.weigher.RecordWeigher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8458333333333333,73,73
