TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.github.cuteluobo.livedanmuarchive.command.base.AbstractSimpleCommand,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8125,8,4
com.github.cuteluobo.livedanmuarchive.mapper.BaseTableMapper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,11,0
com.github.cuteluobo.livedanmuarchive.mapper.danmu.DanMuDatabaseTableMapper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,66,0
com.github.cuteluobo.livedanmuarchive.mapper.main.MainTableMapper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,48,0
com.github.cuteluobo.livedanmuarchive.utils.BiliInfoUtil,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5506874315818281,409,265
com.github.cuteluobo.livedanmuarchive.utils.NettyLinkUtil,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6521634615384615,56,47
com.github.cuteluobo.livedanmuarchive.utils.BiliDanMuUtil,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6940568535825545,323,292
com.github.cuteluobo.livedanmuarchive.utils.LinkUtil,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.42459508881922675,126,54
com.github.cuteluobo.livedanmuarchive.utils.reader.DatabaseReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,5,0
com.github.cuteluobo.livedanmuarchive.enums.ExportPattern,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8544966063348416,68,51
com.github.cuteluobo.livedanmuarchive.enums.WebsiteType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8604520479520479,60,46
com.github.cuteluobo.livedanmuarchive.enums.DanMuExportType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8833333333333333,47,38
com.github.cuteluobo.livedanmuarchive.enums.DanMuMessageType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8833399787347156,99,81
com.github.cuteluobo.livedanmuarchive.enums.database.MainDatabaseConstant,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.890625,22,15
com.github.cuteluobo.livedanmuarchive.enums.database.DanMuDatabaseConstant,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.890625,22,15
com.github.cuteluobo.livedanmuarchive.enums.danmu.send.StartMode,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7868589743589743,33,19
com.github.cuteluobo.livedanmuarchive.enums.danmu.send.VideoPlatform,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8247377622377623,56,40
com.github.cuteluobo.livedanmuarchive.service.MyWebSocketService,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,24,0
com.github.cuteluobo.livedanmuarchive.service.AbstractBaseDanMuService,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9214959176435185,264,240
com.github.cuteluobo.livedanmuarchive.service.AbstractFilesDanMuExportService,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9633608653689715,323,304
