TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.example.DemoGraphQL.resolver.Mutation,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7838690476190476,70,63
com.example.DemoGraphQL.resolver.BookResolver,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.75,16,14
