project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
GuillaumeFalourd_java-training-api,evosuite,2.26,0.0,27,28,43,44,19,20,success,maven_returncode=0
