TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.dailycodebuffer.springbootmongodb.SpringbootMongodbApplication,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8333333333333333,11,9
com.dailycodebuffer.springbootmongodb.collection.Person,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8799178426644919,525,513
com.dailycodebuffer.springbootmongodb.collection.Address,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.889626945786366,326,320
com.dailycodebuffer.springbootmongodb.service.PhotoServiceImpl,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7291666666666666,23,18
