project,mode,instruction_coverage,branch_coverage,complexity_missed,complexity_total,lines_missed,lines_total,methods_missed,methods_total,status,details
leanstacks_skeleton-ws-spring-boot,evosuite,0.0,0.0,186,186,477,477,162,162,success,maven_returncode=0
