TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
jvmscompare.benchmark.generated.PersonFilterAndGroup_jmhType_B1,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.IntListFilter_filter_EC_Primitive_Eager_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4486608886575023,685,358
jvmscompare.benchmark.generated.PersonCombinedSummaryStats_combinedStatistics_JDK_Stream_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3312190479991182,683,223
jvmscompare.benchmark.generated.IntListFilter_filter_JDK_Boxed_Stream_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4196344279611768,685,334
jvmscompare.benchmark.generated.PersonFilterOnly_jmhType_B1,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.IntListSum_sum_JDK_Boxed_Stream_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.313207113194742,685,177
jvmscompare.benchmark.generated.PersonIntSummaryStats_jmhType_B1,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonFilterAndGroup_filterAndGroupByAge_EC_Stream_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4918430452129944,683,392
jvmscompare.benchmark.generated.PersonCombinedSummaryStats_jmhType_B3,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.IntListSum_sum_EC_Primitive_Eager_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.43005181305706186,685,350
jvmscompare.benchmark.generated.PersonCombinedSummaryStats_jmhType_B1,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonCombinedSummaryStats_combinedStatistics_EC_Lazy_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5001125325752191,683,410
jvmscompare.benchmark.generated.IntListSum_jmhType_B2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonCombinedSummaryStats_combinedStatistics_JDK_Stream_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5281539971148145,683,414
jvmscompare.benchmark.generated.IntListFilter_filter_EC_Primitive_Stream_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4656515914871838,685,367
jvmscompare.benchmark.generated.IntListFilter_filter_EC_Boxed_Lazy_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.38452272772236573,685,331
jvmscompare.benchmark.generated.IntListFilter_filter_JDK_Boxed_Stream_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.43473672522959783,685,352
jvmscompare.benchmark.generated.IntListFilter_jmhType_B3,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonFilterAndGroup_filterAndGroupByAge_EC_Eager_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3896022339283972,683,304
jvmscompare.benchmark.generated.IntListFilter_jmhType_B2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonFilterOnly_filter_JDK_Stream_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.45873838092450914,683,356
jvmscompare.benchmark.generated.PersonCombinedSummaryStats_jmhType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.IntListTransform_transform_JDK_Boxed_Stream_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.44470231335746363,685,361
jvmscompare.benchmark.generated.PersonIntSummaryStats_jmhType_B3,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.IntListTransform_jmhType_B1,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonFilterAndGroup_filterAndGroupByAge_EC_Eager_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.385246543290502,683,277
jvmscompare.benchmark.generated.PersonCombinedSummaryStats_combinedStatistics_EC_Eager_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5767533600019307,683,456
jvmscompare.benchmark.generated.IntListSum_jmhType_B3,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonIntSummaryStats_intSummaryStatistics_EC_Stream_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.460998826081886,683,354
jvmscompare.benchmark.generated.PersonFilterAndGroup_filterAndGroupByAge_JDK_Stream_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4056217511880374,683,238
jvmscompare.benchmark.generated.IntListTransform_jmhType_B3,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.IntListTransform_transform_EC_Boxed_Eager_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.42657959083483965,685,350
jvmscompare.benchmark.generated.IntListSum_jmhType_B1,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonIntSummaryStats_intSummaryStatistics_JDK_Stream_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4938208990063687,683,397
jvmscompare.benchmark.generated.IntListSum_sum_EC_Boxed_Lazy_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.43776345276006645,685,357
jvmscompare.benchmark.generated.IntListTransform_transform_EC_Boxed_Lazy_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.43298086654425544,685,353
jvmscompare.benchmark.generated.IntListSum_sum_EC_Boxed_Eager_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.44206069899343725,685,361
jvmscompare.benchmark.generated.PersonCombinedSummaryStats_jmhType_B2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonFilterOnly_filter_EC_Eager_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5834292319264858,683,461
jvmscompare.benchmark.generated.IntListFilter_jmhType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonFilterOnly_jmhType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonFilterAndGroup_jmhType_B2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonIntSummaryStats_jmhType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
jvmscompare.benchmark.generated.PersonFilterOnly_filter_EC_Stream_Parallel_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4254485704277188,683,328
jvmscompare.benchmark.generated.PersonFilterAndGroup_filterAndGroupByAge_EC_Lazy_Serial_jmhTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5549770539673964,683,454
jvmscompare.benchmark.generated.PersonIntSummaryStats_jmhType_B2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
